324
63,63,63,0.179472,5.58E-4,1.033619,0.362262,5.58E-4,0.558431,0.309998,0.222924,0.686556
63,63,63,-0.179472,5.58E-4,1.033619,-0.309998,0.222924,0.686556,-0.362262,5.58E-4,0.558431
65,8,0,0.362262,0.754125,0.463627,0.362262,0.754125,-0.228835,0.0,0.768647,0.463627
65,8,0,0.0,5.58E-4,0.558431,-0.362262,5.58E-4,0.558431,0.0,5.58E-4,-0.228835
65,8,0,0.457891,-0.11979,0.916373,0.457891,-0.16384,0.840075,0.457891,-0.16384,0.751975
65,8,0,-0.369278,-0.16384,0.751975,-0.457891,-0.16384,0.840075,-0.457891,-0.16384,0.751975
65,8,0,-0.362262,5.58E-4,-0.228835,-0.471633,5.58E-4,-0.354895,-0.471633,5.58E-4,-0.228835
65,8,0,-0.369278,-0.043493,0.960423,-0.369278,-0.043493,0.631627,-0.369278,0.044608,0.631627
65,8,0,-0.369278,0.164956,0.751974,-0.369278,0.164956,0.840075,-0.369278,0.120906,0.916373
65,8,0,-0.362262,0.754125,-0.228835,0.0,0.768647,-0.228835,-0.362262,0.754125,-0.897086
65,8,0,0.362262,0.428165,0.558431,0.362262,5.58E-4,0.558431,0.362262,5.58E-4,-0.228835
65,8,0,0.369278,-0.043493,0.631627,0.369278,0.044608,0.631627,0.457891,-0.043493,0.631627
65,8,0,-0.369278,-0.11979,0.916373,-0.369278,-0.16384,0.751975,-0.369278,-0.11979,0.675677
65,8,0,0.362262,0.754125,-0.897086,0.0,0.768647,-0.897086,0.0,0.768647,-0.228835
163,163,163,-0.362262,0.754125,0.463627,-0.362262,0.428165,-0.228835,-0.362262,0.428165,0.558431
65,8,0,0.0,5.58E-4,0.558431,0.0,5.58E-4,-0.228835,0.362262,5.58E-4,0.558431
65,8,0,0.362262,5.58E-4,-0.228835,0.362262,5.58E-4,0.558431,0.471633,5.58E-4,-0.228835
65,8,0,0.457891,-0.11979,0.916373,0.457891,-0.11979,0.675677,0.457891,-0.043493,0.631627
65,8,0,-0.369278,0.044608,-0.400384,-0.457891,0.044608,-0.400384,-0.369278,-0.043493,-0.400384
65,8,0,0.369278,0.164956,-0.520732,0.369278,0.164956,-0.608832,0.369278,0.120906,-0.68513
65,8,0,0.362262,0.428165,-0.897086,0.362262,0.428165,-0.228835,0.362262,0.227223,-0.445658
65,8,0,0.179472,0.326615,1.006539,0.179472,5.58E-4,1.033619,0.223406,0.222924,0.900938
65,8,0,0.362262,5.58E-4,0.558431,0.471633,5.58E-4,0.558431,0.471633,5.58E-4,-0.228835
65,8,0,-0.362262,0.754125,-0.228835,0.0,0.768647,0.463627,0.0,0.768647,-0.228835
65,8,0,0.369278,-0.16384,0.751975,0.457891,-0.16384,0.751975,0.457891,-0.16384,0.840075
65,8,0,0.369278,-0.043493,-0.400384,0.369278,0.044608,-0.72918,0.369278,-0.043493,-0.72918
65,8,0,0.311407,0.135991,0.942108,0.300661,0.082338,0.974136,0.311407,0.133235,0.965946
65,8,0,-0.362262,0.428165,-0.897086,-0.362262,0.227223,-0.445658,-0.362262,0.428165,-0.228835
65,8,0,-0.369278,-0.043493,0.960423,-0.457891,0.044608,0.960423,-0.457891,-0.043493,0.960423
65,8,0,-0.369278,0.164956,0.840075,-0.457891,0.164956,0.751974,-0.457891,0.164956,0.840075
65,8,0,-0.362262,5.58E-4,0.558431,-0.471633,5.58E-4,-0.228835,-0.471633,5.58E-4,0.558431
65,8,0,0.457891,0.044608,0.960423,0.457891,0.044608,0.631627,0.457891,0.120906,0.675677
65,8,0,0.369278,0.120906,0.675677,0.457891,0.120906,0.675677,0.457891,0.044608,0.631627
65,8,0,0.369278,-0.11979,0.916373,0.457891,-0.11979,0.916373,0.457891,-0.043493,0.960423
65,8,0,0.369278,-0.043493,0.960423,0.369278,-0.11979,0.916373,0.457891,-0.043493,0.960423
65,8,0,-0.457891,0.120906,0.675677,-0.457891,0.164956,0.840075,-0.457891,0.164956,0.751974
65,8,0,-0.369278,-0.16384,0.751975,-0.457891,-0.16384,0.751975,-0.369278,-0.11979,0.675677
65,8,0,0.362262,0.754125,-0.228835,0.0,0.768647,-0.228835,0.0,0.768647,0.463627
65,8,0,-0.369278,-0.11979,0.916373,-0.457891,-0.043493,0.960423,-0.457891,-0.11979,0.916373
65,8,0,-0.457891,-0.043493,-0.72918,-0.457891,-0.11979,-0.444434,-0.457891,-0.043493,-0.400384
65,8,0,-0.362262,5.58E-4,0.558431,-0.471633,0.197713,0.697275,-0.309998,0.222924,0.686556
65,8,0,-0.362262,5.58E-4,0.558431,-0.309998,0.222924,0.686556,-0.362262,0.428165,0.558431
65,8,0,0.0,5.58E-4,1.033619,0.0,5.58E-4,0.558431,0.179472,5.58E-4,1.033619
65,8,0,-0.471633,0.202012,-0.675592,-0.471633,0.202012,-0.45776,-0.362262,0.227223,-0.687694
65,8,0,-0.471633,5.58E-4,1.033619,-0.300661,0.082338,0.974136,-0.374064,0.080095,0.975768
65,8,0,0.369278,-0.11979,0.675677,0.369278,-0.043493,0.631627,0.457891,-0.11979,0.675677
65,8,0,-0.369278,-0.16384,-0.608832,-0.457891,-0.16384,-0.520732,-0.457891,-0.16384,-0.608832
65,8,0,0.369278,-0.16384,0.751975,0.369278,-0.11979,0.675677,0.457891,-0.16384,0.751975
65,8,0,0.369278,-0.11979,-0.68513,0.369278,-0.043493,-0.72918,0.457891,-0.11979,-0.68513
65,8,0,0.471633,5.58E-4,1.033619,0.471633,0.197713,0.890219,0.374064,0.080095,0.975768
65,8,0,-0.369278,0.044608,-0.72918,-0.457891,0.044608,-0.72918,-0.369278,0.120906,-0.68513
65,8,0,0.369278,0.044608,0.960423,0.369278,0.120906,0.675677,0.369278,0.044608,0.631627
65,8,0,0.223406,0.222924,0.900938,0.311407,0.135991,0.942108,0.374571,0.132214,0.937859
65,8,0,0.369278,0.164956,0.751974,0.369278,0.120906,0.916373,0.369278,0.164956,0.840075
65,8,0,0.369278,0.044608,-0.400384,0.369278,-0.043493,-0.400384,0.457891,0.044608,-0.400384
65,8,0,-0.457891,-0.11979,0.916373,-0.457891,-0.043493,0.631627,-0.457891,-0.11979,0.675677
65,8,0,0.471633,5.58E-4,0.558431,0.362262,5.58E-4,0.558431,0.471633,0.197713,0.697275
65,8,0,-0.362262,5.58E-4,-0.354895,0.0,5.58E-4,-0.228835,-0.362262,5.58E-4,-0.228835
65,8,0,-0.362262,0.754125,0.463627,0.0,0.768647,0.463627,-0.362262,0.754125,-0.228835
65,8,0,-0.369278,0.164956,-0.608832,-0.457891,0.164956,-0.608832,-0.369278,0.164956,-0.520732
65,8,0,-0.457891,0.120906,0.675677,-0.457891,0.044608,0.960423,-0.457891,0.120906,0.916373
65,8,0,0.369278,-0.11979,-0.68513,0.457891,-0.11979,-0.68513,0.457891,-0.16384,-0.608832
65,8,0,-0.457891,-0.11979,0.916373,-0.457891,-0.11979,0.675677,-0.457891,-0.16384,0.751975
65,8,0,0.369278,0.044608,0.960423,0.457891,0.044608,0.960423,0.457891,0.120906,0.916373
65,8,0,-0.362262,0.428165,-0.897086,0.0,5.58E-4,-0.897086,-0.362262,5.58E-4,-0.897086
65,8,0,0.457891,0.120906,-0.444434,0.457891,0.120906,-0.68513,0.457891,0.164956,-0.520732
65,8,0,0.369278,0.044608,0.631627,0.369278,-0.043493,0.960423,0.369278,0.044608,0.960423
63,63,63,0.179472,5.58E-4,1.033619,0.179472,0.326615,1.006539,0.0,5.58E-4,1.033619
65,8,0,0.369278,0.164956,-0.608832,0.369278,0.164956,-0.520732,0.457891,0.164956,-0.608832
163,163,163,0.0,0.768647,-0.897086,0.362262,0.754125,-0.897086,0.0,0.428165,-0.897086
65,8,0,0.362262,0.428165,0.558431,0.0,0.428165,0.558431,0.179472,0.326615,1.006539
65,8,0,-0.369278,0.044608,-0.72918,-0.457891,-0.043493,-0.72918,-0.457891,0.044608,-0.72918
65,8,0,0.369278,0.164956,0.751974,0.369278,0.164956,0.840075,0.457891,0.164956,0.751974
63,63,63,-0.179472,0.326615,1.006539,0.0,5.58E-4,1.033619,0.0,0.401085,1.006539
65,8,0,-0.300661,0.082338,0.974136,-0.300661,0.084802,0.981896,-0.374064,0.080095,0.975768
65,8,0,-0.362262,5.58E-4,-0.897086,-0.362262,0.227223,-0.687694,-0.362262,0.428165,-0.897086
65,8,0,-0.362262,5.58E-4,-0.778457,-0.362262,5.58E-4,-0.897086,0.0,5.58E-4,-0.897086
65,8,0,0.362262,0.227223,-0.687694,0.362262,0.428165,-0.897086,0.362262,0.227223,-0.445658
65,8,0,-0.369278,-0.16384,0.840075,-0.457891,-0.16384,0.840075,-0.369278,-0.16384,0.751975
65,8,0,0.457891,0.120906,-0.68513,0.457891,0.120906,-0.444434,0.457891,0.044608,-0.400384
65,8,0,0.369278,0.044608,0.631627,0.457891,0.044608,0.631627,0.457891,-0.043493,0.631627
65,8,0,-0.369278,-0.11979,-0.68513,-0.457891,-0.16384,-0.608832,-0.457891,-0.11979,-0.68513
65,8,0,-0.369278,0.120906,0.916373,-0.457891,0.164956,0.840075,-0.457891,0.120906,0.916373
163,163,163,0.362262,0.428165,-0.897086,0.362262,0.754125,-0.897086,0.362262,0.428165,-0.228835
63,63,63,0.362262,0.227223,-0.687694,0.362262,0.227223,-0.445658,0.362262,5.58E-4,-0.354895
65,8,0,0.369278,-0.043493,-0.400384,0.369278,-0.11979,-0.444434,0.457891,-0.043493,-0.400384
65,8,0,0.374064,0.080095,0.975768,0.374571,0.132214,0.937859,0.374571,0.129825,0.967571
65,8,0,0.369278,-0.043493,0.960423,0.369278,0.044608,0.631627,0.369278,-0.043493,0.631627
65,8,0,-0.369278,0.120906,0.675677,-0.369278,0.120906,0.916373,-0.369278,0.044608,0.960423
65,8,0,-0.457891,0.120906,0.916373,-0.457891,0.164956,0.840075,-0.457891,0.120906,0.675677
65,8,0,-0.369278,-0.11979,-0.444434,-0.369278,-0.16384,-0.608832,-0.369278,-0.11979,-0.68513
65,8,0,-0.369278,-0.16384,-0.608832,-0.369278,-0.11979,-0.444434,-0.369278,-0.16384,-0.520732
65,8,0,0.369278,-0.11979,0.916373,0.369278,-0.16384,0.840075,0.457891,-0.11979,0.916373
65,8,0,-0.369278,0.164956,0.751974,-0.457891,0.164956,0.751974,-0.369278,0.164956,0.840075
65,8,0,0.457891,-0.11979,0.916373,0.457891,-0.16384,0.751975,0.457891,-0.11979,0.675677
63,63,63,0.223406,0.222924,0.900938,0.179472,5.58E-4,1.033619,0.309998,0.222924,0.686556
65,8,0,-0.369278,-0.11979,0.916373,-0.457891,-0.11979,0.916373,-0.369278,-0.16384,0.840075
65,8,0,0.471633,0.197713,0.890219,0.223406,0.222924,0.900938,0.374571,0.132214,0.937859
65,8,0,0.362262,5.58E-4,-0.897086,0.362262,0.428165,-0.897086,0.362262,0.227223,-0.687694
65,8,0,-0.457891,-0.11979,-0.444434,-0.457891,-0.043493,-0.72918,-0.457891,-0.11979,-0.68513
65,8,0,0.0,5.58E-4,0.558431,-0.179472,5.58E-4,1.033619,-0.362262,5.58E-4,0.558431
65,8,0,-0.369278,0.044608,0.631627,-0.369278,0.044608,0.960423,-0.369278,-0.043493,0.960423
65,8,0,0.369278,-0.16384,-0.608832,0.369278,-0.11979,-0.68513,0.457891,-0.16384,-0.608832
65,8,0,-0.369278,-0.043493,0.631627,-0.369278,-0.11979,0.916373,-0.369278,-0.11979,0.675677
65,8,0,-0.369278,0.164956,-0.520732,-0.457891,0.164956,-0.608832,-0.457891,0.164956,-0.520732
65,8,0,0.369278,0.164956,0.751974,0.457891,0.164956,0.751974,0.457891,0.120906,0.675677
65,8,0,0.369278,0.044608,-0.400384,0.457891,0.044608,-0.400384,0.457891,0.120906,-0.444434
65,8,0,-0.369278,-0.043493,-0.400384,-0.457891,0.044608,-0.400384,-0.457891,-0.043493,-0.400384
65,8,0,0.457891,0.044608,0.631627,0.457891,0.044608,0.960423,0.457891,-0.043493,0.960423
65,8,0,-0.369278,-0.043493,0.960423,-0.457891,-0.043493,0.960423,-0.369278,-0.11979,0.916373
65,8,0,0.0,5.58E-4,-0.228835,-0.362262,5.58E-4,-0.354895,0.0,5.58E-4,-0.897086
65,8,0,0.362262,0.754125,-0.228835,0.362262,0.754125,-0.897086,0.0,0.768647,-0.228835
65,8,0,-0.457891,-0.11979,-0.444434,-0.457891,-0.11979,-0.68513,-0.457891,-0.16384,-0.608832
163,163,163,0.362262,0.428165,0.558431,0.362262,0.754125,0.463627,0.0,0.428165,0.558431
163,163,163,0.374064,0.082777,0.982861,0.374571,0.129825,0.967571,0.311407,0.133235,0.965946
163,163,163,0.362262,0.754125,-0.897086,0.362262,0.754125,-0.228835,0.362262,0.428165,-0.228835
65,8,0,0.362262,5.58E-4,-0.354895,0.471633,5.58E-4,-0.354895,0.471633,0.202012,-0.45776
65,8,0,0.369278,0.120906,0.675677,0.369278,0.164956,0.751974,0.457891,0.120906,0.675677
65,8,0,-0.471633,0.197713,0.890219,-0.374571,0.132214,0.937859,-0.223406,0.222924,0.900938
65,8,0,-0.311407,0.135991,0.942108,-0.311407,0.133235,0.965946,-0.300661,0.082338,0.974136
65,8,0,-0.369278,-0.043493,-0.400384,-0.369278,-0.043493,-0.72918,-0.369278,0.044608,-0.72918
65,8,0,-0.369278,0.044608,-0.400384,-0.457891,0.120906,-0.444434,-0.457891,0.044608,-0.400384
65,8,0,-0.374571,0.132214,0.937859,-0.374571,0.129825,0.967571,-0.311407,0.135991,0.942108
65,8,0,-0.311407,0.135991,0.942108,-0.374571,0.129825,0.967571,-0.311407,0.133235,0.965946
65,8,0,-0.179472,0.326615,1.006539,-0.309998,0.222924,0.686556,-0.223406,0.222924,0.900938
65,8,0,0.309998,0.222924,0.686556,0.223406,0.222924,0.900938,0.471633,0.197713,0.890219
65,8,0,0.374571,0.132214,0.937859,0.311407,0.135991,0.942108,0.374571,0.129825,0.967571
65,8,0,0.369278,-0.11979,-0.444434,0.457891,-0.11979,-0.444434,0.457891,-0.043493,-0.400384
65,8,0,0.0,0.428165,0.558431,0.0,0.401085,1.006539,0.179472,0.326615,1.006539
65,8,0,-0.369278,-0.16384,-0.520732,-0.457891,-0.11979,-0.444434,-0.457891,-0.16384,-0.520732
65,8,0,0.457891,-0.11979,-0.444434,0.457891,-0.11979,-0.68513,0.457891,-0.043493,-0.72918
65,8,0,-0.369278,0.120906,0.675677,-0.457891,0.120906,0.675677,-0.369278,0.164956,0.751974
65,8,0,0.369278,0.164956,-0.608832,0.457891,0.164956,-0.608832,0.457891,0.120906,-0.68513
65,8,0,0.0,5.58E-4,-0.228835,0.362262,5.58E-4,-0.228835,0.362262,5.58E-4,0.558431
163,163,163,0.300661,0.084802,0.981896,0.374064,0.082777,0.982861,0.311407,0.133235,0.965946
163,163,163,0.362262,0.754125,0.463627,0.362262,0.428165,0.558431,0.362262,0.428165,-0.228835
65,8,0,0.369278,0.120906,0.916373,0.457891,0.120906,0.916373,0.457891,0.164956,0.840075
65,8,0,-0.457891,-0.043493,-0.72918,-0.457891,-0.043493,-0.400384,-0.457891,0.044608,-0.400384
65,8,0,-0.179472,5.58E-4,1.033619,-0.300661,0.082338,0.974136,-0.471633,5.58E-4,1.033619
65,8,0,-0.369278,0.120906,0.916373,-0.457891,0.120906,0.916373,-0.369278,0.044608,0.960423
65,8,0,-0.457891,-0.043493,0.631627,-0.457891,-0.11979,0.916373,-0.457891,-0.043493,0.960423
65,8,0,-0.471633,5.58E-4,-0.778457,-0.471633,0.202012,-0.675592,-0.362262,5.58E-4,-0.778457
65,8,0,0.369278,-0.16384,0.840075,0.457891,-0.16384,0.840075,0.457891,-0.11979,0.916373
65,8,0,-0.471633,0.197713,0.890219,-0.374064,0.080095,0.975768,-0.374571,0.132214,0.937859
65,8,0,0.362262,0.227223,-0.445658,0.362262,5.58E-4,-0.354895,0.471633,0.202012,-0.45776
63,63,63,-0.223406,0.222924,0.900938,-0.309998,0.222924,0.686556,-0.179472,5.58E-4,1.033619
65,8,0,0.179472,0.326615,1.006539,0.223406,0.222924,0.900938,0.309998,0.222924,0.686556
65,8,0,0.300661,0.082338,0.974136,0.300661,0.084802,0.981896,0.311407,0.133235,0.965946
65,8,0,0.0,0.428165,-0.897086,0.0,5.58E-4,-0.897086,-0.362262,0.428165,-0.897086
65,8,0,-0.362262,0.227223,-0.687694,-0.362262,0.227223,-0.445658,-0.362262,0.428165,-0.897086
65,8,0,0.362262,5.58E-4,-0.354895,0.362262,5.58E-4,-0.228835,0.471633,5.58E-4,-0.354895
65,8,0,-0.369278,0.120906,-0.68513,-0.457891,0.120906,-0.68513,-0.369278,0.164956,-0.608832
65,8,0,-0.369278,-0.11979,-0.444434,-0.457891,-0.043493,-0.400384,-0.457891,-0.11979,-0.444434
65,8,0,0.457891,0.044608,-0.72918,0.457891,0.044608,-0.400384,0.457891,-0.043493,-0.72918
65,8,0,0.369278,-0.11979,0.916373,0.369278,-0.11979,0.675677,0.369278,-0.16384,0.751975
65,8,0,0.311407,0.135991,0.942108,0.223406,0.222924,0.900938,0.300661,0.082338,0.974136
65,8,0,-0.369278,-0.16384,-0.608832,-0.457891,-0.16384,-0.608832,-0.369278,-0.11979,-0.68513
65,8,0,-0.457891,0.120906,-0.68513,-0.457891,0.044608,-0.400384,-0.457891,0.120906,-0.444434
65,8,0,-0.374064,0.080095,0.975768,-0.300661,0.084802,0.981896,-0.374064,0.082777,0.982861
65,8,0,-0.362262,5.58E-4,-0.228835,-0.362262,0.227223,-0.445658,-0.362262,5.58E-4,-0.354895
163,163,163,-0.362262,0.428165,-0.897086,-0.362262,0.428165,-0.228835,-0.362262,0.754125,-0.897086
163,163,163,0.362262,0.754125,-0.228835,0.362262,0.754125,0.463627,0.362262,0.428165,-0.228835
65,8,0,-0.309998,0.222924,0.686556,-0.471633,0.197713,0.890219,-0.223406,0.222924,0.900938
65,8,0,-0.471633,0.197713,0.697275,-0.471633,0.197713,0.890219,-0.309998,0.222924,0.686556
65,8,0,0.369278,-0.043493,0.960423,0.369278,-0.043493,0.631627,0.369278,-0.11979,0.916373
65,8,0,-0.369278,-0.043493,0.631627,-0.457891,-0.043493,0.631627,-0.369278,0.044608,0.631627
65,8,0,0.471633,5.58E-4,-0.778457,0.362262,5.58E-4,-0.778457,0.471633,0.202012,-0.675592
65,8,0,-0.362262,0.754125,-0.897086,0.0,0.768647,-0.228835,0.0,0.768647,-0.897086
65,8,0,-0.369278,0.120906,-0.68513,-0.369278,0.120906,-0.444434,-0.369278,0.044608,-0.400384
63,63,63,0.179472,0.326615,1.006539,0.0,0.401085,1.006539,0.0,5.58E-4,1.033619
65,8,0,0.369278,0.044608,-0.400384,0.369278,0.120906,-0.68513,0.369278,0.044608,-0.72918
65,8,0,-0.362262,0.428165,-0.228835,-0.362262,5.58E-4,-0.228835,-0.362262,0.428165,0.558431
65,8,0,0.0,0.428165,0.558431,-0.179472,0.326615,1.006539,0.0,0.401085,1.006539
65,8,0,-0.369278,0.044608,0.960423,-0.369278,0.044608,0.631627,-0.369278,0.120906,0.675677
65,8,0,0.471633,5.58E-4,1.033619,0.374064,0.080095,0.975768,0.300661,0.082338,0.974136
65,8,0,0.457891,0.120906,0.916373,0.457891,0.120906,0.675677,0.457891,0.164956,0.840075
65,8,0,-0.362262,0.428165,0.558431,-0.179472,0.326615,1.006539,0.0,0.428165,0.558431
65,8,0,-0.362262,5.58E-4,-0.354895,-0.471633,5.58E-4,-0.354895,-0.362262,5.58E-4,-0.228835
65,8,0,-0.362262,5.58E-4,-0.228835,-0.471633,5.58E-4,-0.228835,-0.362262,5.58E-4,0.558431
65,8,0,0.457891,-0.043493,-0.72918,0.457891,0.044608,-0.400384,0.457891,-0.043493,-0.400384
65,8,0,-0.362262,5.58E-4,-0.778457,-0.471633,0.202012,-0.675592,-0.362262,0.227223,-0.687694
65,8,0,0.369278,-0.043493,-0.400384,0.369278,-0.043493,-0.72918,0.369278,-0.11979,-0.444434
65,8,0,0.374064,0.080095,0.975768,0.374064,0.082777,0.982861,0.300661,0.084802,0.981896
163,163,163,-0.362262,0.754125,0.463627,0.0,0.428165,0.558431,0.0,0.768647,0.463627
65,8,0,0.457891,-0.11979,-0.444434,0.457891,-0.16384,-0.520732,0.457891,-0.16384,-0.608832
65,8,0,-0.369278,-0.043493,-0.72918,-0.457891,-0.043493,-0.72918,-0.369278,0.044608,-0.72918
65,8,0,0.471633,0.197713,0.697275,0.309998,0.222924,0.686556,0.471633,0.197713,0.890219
65,8,0,0.0,5.58E-4,-0.228835,0.0,5.58E-4,-0.897086,0.362262,5.58E-4,-0.354895
65,8,0,-0.369278,0.164956,0.751974,-0.457891,0.120906,0.675677,-0.457891,0.164956,0.751974
65,8,0,-0.369278,0.044608,-0.72918,-0.369278,0.044608,-0.400384,-0.369278,-0.043493,-0.400384
65,8,0,-0.457891,0.044608,0.631627,-0.457891,-0.043493,0.960423,-0.457891,0.044608,0.960423
65,8,0,0.362262,5.58E-4,0.558431,0.362262,0.428165,0.558431,0.309998,0.222924,0.686556
65,8,0,-0.369278,0.120906,0.916373,-0.369278,0.120906,0.675677,-0.369278,0.164956,0.751974
65,8,0,0.457891,0.044608,-0.400384,0.457891,0.044608,-0.72918,0.457891,0.120906,-0.68513
65,8,0,-0.362262,0.428165,-0.228835,-0.362262,0.227223,-0.445658,-0.362262,5.58E-4,-0.228835
65,8,0,0.369278,0.164956,0.840075,0.369278,0.120906,0.916373,0.457891,0.164956,0.840075
65,8,0,-0.457891,0.044608,0.960423,-0.457891,0.120906,0.675677,-0.457891,0.044608,0.631627
65,8,0,-0.369278,-0.16384,-0.520732,-0.457891,-0.16384,-0.520732,-0.369278,-0.16384,-0.608832
65,8,0,-0.369278,0.044608,0.960423,-0.457891,0.120906,0.916373,-0.457891,0.044608,0.960423
65,8,0,0.457891,-0.043493,0.631627,0.457891,-0.043493,0.960423,0.457891,-0.11979,0.916373
