144
255,112,0,72.99374,329.52673,88.14416,154.6973,320.59348,145.10663,212.08115,323.5566,63.263397
255,112,0,212.08115,323.5566,63.263397,130.37758,332.48987,6.3009186,72.99374,329.52673,88.14416
95,0,255,149.07391,221.03737,137.55939,206.45773,224.0005,55.716156,212.08115,323.5566,63.263397
95,0,255,212.08115,323.5566,63.263397,154.6973,320.59348,145.10663,149.07391,221.03737,137.55939
195,0,255,124.75417,232.93378,-1.2463226,130.37758,332.48987,6.3009186,212.08115,323.5566,63.263397
195,0,255,212.08115,323.5566,63.263397,206.45773,224.0005,55.716156,124.75417,232.93378,-1.2463226
142,0,255,329.2147,214.8341,487.03223,428.72018,216.97163,477.3324,437.77725,157.35622,557.10693
142,0,255,437.77725,157.35622,557.10693,338.27176,155.21869,566.80676,329.2147,214.8341,487.03223
0,113,255,329.2147,214.8341,487.03223,333.29208,295.09265,546.54645,432.79758,297.23016,536.8466
0,113,255,432.79758,297.23016,536.8466,428.72018,216.97163,477.3324,329.2147,214.8341,487.03223
255,121,0,329.2147,214.8341,487.03223,338.27176,155.21869,566.80676,342.34915,235.47723,626.3209
255,121,0,342.34915,235.47723,626.3209,333.29208,295.09265,546.54645,329.2147,214.8341,487.03223
91,255,0,333.29208,295.09265,546.54645,342.34915,235.47723,626.3209,441.85464,237.61475,616.62115
91,255,0,441.85464,237.61475,616.62115,432.79758,297.23016,536.8466,333.29208,295.09265,546.54645
156,0,255,338.27176,155.21869,566.80676,437.77725,157.35622,557.10693,441.85464,237.61475,616.62115
156,0,255,441.85464,237.61475,616.62115,342.34915,235.47723,626.3209,338.27176,155.21869,566.80676
255,25,0,428.72018,216.97163,477.3324,432.79758,297.23016,536.8466,441.85464,237.61475,616.62115
255,25,0,441.85464,237.61475,616.62115,437.77725,157.35622,557.10693,428.72018,216.97163,477.3324
6,0,255,138.08249,228.32672,57.864502,231.49591,243.58429,25.59782,265.6447,179.08249,93.9599
6,0,255,265.6447,179.08249,93.9599,172.23131,163.82492,126.22658,138.08249,228.32672,57.864502
247,0,255,138.08249,228.32672,57.864502,148.46469,303.20477,123.32813,241.87811,318.46234,91.06145
247,0,255,241.87811,318.46234,91.06145,231.49591,243.58429,25.59782,138.08249,228.32672,57.864502
0,255,37,138.08249,228.32672,57.864502,172.23131,163.82492,126.22658,182.61351,238.70297,191.69022
0,255,37,182.61351,238.70297,191.69022,148.46469,303.20477,123.32813,138.08249,228.32672,57.864502
255,0,31,148.46469,303.20477,123.32813,182.61351,238.70297,191.69022,276.02692,253.96054,159.42352
255,0,31,276.02692,253.96054,159.42352,241.87811,318.46234,91.06145,148.46469,303.20477,123.32813
74,255,0,172.23131,163.82492,126.22658,265.6447,179.08249,93.9599,276.02692,253.96054,159.42352
74,255,0,276.02692,253.96054,159.42352,182.61351,238.70297,191.69022,172.23131,163.82492,126.22658
0,255,182,231.49591,243.58429,25.59782,241.87811,318.46234,91.06145,276.02692,253.96054,159.42352
0,255,182,276.02692,253.96054,159.42352,265.6447,179.08249,93.9599,231.49591,243.58429,25.59782
152,255,0,286.50925,142.54535,451.23532,365.69528,170.32869,396.85098,403.31436,77.98671,404.45123
152,255,0,403.31436,77.98671,404.45123,324.1283,50.20336,458.8356,286.50925,142.54535,451.23532
0,59,255,286.50925,142.54535,451.23532,334.61722,169.02258,534.80914,413.80328,196.80592,480.42477
0,59,255,413.80328,196.80592,480.42477,365.69528,170.32869,396.85098,286.50925,142.54535,451.23532
0,220,255,286.50925,142.54535,451.23532,324.1283,50.20336,458.8356,372.23627,76.680595,542.4094
0,220,255,372.23627,76.680595,542.4094,334.61722,169.02258,534.80914,286.50925,142.54535,451.23532
0,234,255,334.61722,169.02258,534.80914,372.23627,76.680595,542.4094,451.42233,104.46394,488.02505
0,234,255,451.42233,104.46394,488.02505,413.80328,196.80592,480.42477,334.61722,169.02258,534.80914
255,195,0,324.1283,50.20336,458.8356,403.31436,77.98671,404.45123,451.42233,104.46394,488.02505
255,195,0,451.42233,104.46394,488.02505,372.23627,76.680595,542.4094,324.1283,50.20336,458.8356
172,0,255,365.69528,170.32869,396.85098,413.80328,196.80592,480.42477,451.42233,104.46394,488.02505
172,0,255,451.42233,104.46394,488.02505,403.31436,77.98671,404.45123,365.69528,170.32869,396.85098
255,56,0,411.5969,164.60573,20.791267,495.4753,205.00864,-15.705502,547.4179,125.533646,15.690226
255,56,0,547.4179,125.533646,15.690226,463.5395,85.13074,52.186996,411.5969,164.60573,20.791267
0,216,255,411.5969,164.60573,20.791267,427.9179,209.89735,108.439964,511.79633,250.30026,71.94319
0,216,255,511.79633,250.30026,71.94319,495.4753,205.00864,-15.705502,411.5969,164.60573,20.791267
255,0,204,411.5969,164.60573,20.791267,463.5395,85.13074,52.186996,479.8605,130.42236,139.8357
255,0,204,479.8605,130.42236,139.8357,427.9179,209.89735,108.439964,411.5969,164.60573,20.791267
55,0,255,427.9179,209.89735,108.439964,479.8605,130.42236,139.8357,563.73895,170.82527,103.33892
55,0,255,563.73895,170.82527,103.33892,511.79633,250.30026,71.94319,427.9179,209.89735,108.439964
0,211,255,463.5395,85.13074,52.186996,547.4179,125.533646,15.690226,563.73895,170.82527,103.33892
0,211,255,563.73895,170.82527,103.33892,479.8605,130.42236,139.8357,463.5395,85.13074,52.186996
0,255,7,495.4753,205.00864,-15.705502,511.79633,250.30026,71.94319,563.73895,170.82527,103.33892
0,255,7,563.73895,170.82527,103.33892,547.4179,125.533646,15.690226,495.4753,205.00864,-15.705502
0,255,41,67.15333,119.465645,320.57648,159.59656,150.86264,298.93213,187.70775,56.404926,281.97626
0,255,41,187.70775,56.404926,281.97626,95.26451,25.007935,303.62057,67.15333,119.465645,320.57648
0,240,255,67.15333,119.465645,320.57648,92.921715,109.87555,416.7223,185.36496,141.27254,395.07797
0,240,255,185.36496,141.27254,395.07797,159.59656,150.86264,298.93213,67.15333,119.465645,320.57648
255,0,160,67.15333,119.465645,320.57648,95.26451,25.007935,303.62057,121.0329,15.417839,399.76642
255,0,160,121.0329,15.417839,399.76642,92.921715,109.87555,416.7223,67.15333,119.465645,320.57648
28,0,255,92.921715,109.87555,416.7223,121.0329,15.417839,399.76642,213.47614,46.814827,378.12207
28,0,255,213.47614,46.814827,378.12207,185.36496,141.27254,395.07797,92.921715,109.87555,416.7223
255,0,206,95.26451,25.007935,303.62057,187.70775,56.404926,281.97626,213.47614,46.814827,378.12207
255,0,206,213.47614,46.814827,378.12207,121.0329,15.417839,399.76642,95.26451,25.007935,303.62057
78,0,255,159.59656,150.86264,298.93213,185.36496,141.27254,395.07797,213.47614,46.814827,378.12207
78,0,255,213.47614,46.814827,378.12207,187.70775,56.404926,281.97626,159.59656,150.86264,298.93213
65,255,0,94.39708,409.50635,170.76668,193.39241,417.8364,159.34146,205.16194,324.50946,193.27612
65,255,0,205.16194,324.50946,193.27612,106.16661,316.1794,204.70134,94.39708,409.50635,170.76668
255,0,35,94.39708,409.50635,170.76668,102.23311,444.44476,264.13638,201.22844,452.77484,252.71118
255,0,35,201.22844,452.77484,252.71118,193.39241,417.8364,159.34146,94.39708,409.50635,170.76668
0,82,255,94.39708,409.50635,170.76668,106.16661,316.1794,204.70134,114.00264,351.11786,298.07104
0,82,255,114.00264,351.11786,298.07104,102.23311,444.44476,264.13638,94.39708,409.50635,170.76668
255,0,84,102.23311,444.44476,264.13638,114.00264,351.11786,298.07104,212.99797,359.4479,286.64584
255,0,84,212.99797,359.4479,286.64584,201.22844,452.77484,252.71118,102.23311,444.44476,264.13638
255,0,178,106.16661,316.1794,204.70134,205.16194,324.50946,193.27612,212.99797,359.4479,286.64584
255,0,178,212.99797,359.4479,286.64584,114.00264,351.11786,298.07104,106.16661,316.1794,204.70134
255,0,206,193.39241,417.8364,159.34146,201.22844,452.77484,252.71118,212.99797,359.4479,286.64584
255,0,206,212.99797,359.4479,286.64584,205.16194,324.50946,193.27612,193.39241,417.8364,159.34146
255,0,221,305.18936,359.0479,72.37563,397.8501,372.57874,37.291393,427.88013,289.79733,84.67746
255,0,221,427.88013,289.79733,84.67746,335.2194,276.26654,119.7617,305.18936,359.0479,72.37563
251,0,255,305.18936,359.0479,72.37563,327.82086,413.492,153.14479,420.4816,427.02283,118.06055
251,0,255,420.4816,427.02283,118.06055,397.8501,372.57874,37.291393,305.18936,359.0479,72.37563
75,0,255,305.18936,359.0479,72.37563,335.2194,276.26654,119.7617,357.8509,330.71063,200.53085
75,0,255,357.8509,330.71063,200.53085,327.82086,413.492,153.14479,305.18936,359.0479,72.37563
232,0,255,327.82086,413.492,153.14479,357.8509,330.71063,200.53085,450.51163,344.24142,165.44662
232,0,255,450.51163,344.24142,165.44662,420.4816,427.02283,118.06055,327.82086,413.492,153.14479
255,0,174,335.2194,276.26654,119.7617,427.88013,289.79733,84.67746,450.51163,344.24142,165.44662
255,0,174,450.51163,344.24142,165.44662,357.8509,330.71063,200.53085,335.2194,276.26654,119.7617
255,0,186,397.8501,372.57874,37.291393,420.4816,427.02283,118.06055,450.51163,344.24142,165.44662
255,0,186,450.51163,344.24142,165.44662,427.88013,289.79733,84.67746,397.8501,372.57874,37.291393
1.0,-0.5,-1.0
